Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764073833154165551,2025-11-25 18:00:33.153,23.535362500,87.299777167,84.70,0.009,0.050
1764073834175136291,2025-11-25 18:00:34.173,23.535363667,87.299787500,84.70,0.009,0.050
1764073835150970957,2025-11-25 18:00:35.150,23.535364833,87.299798000,84.70,0.009,0.050
1764073836178257401,2025-11-25 18:00:36.175,23.535366000,87.299808333,84.70,0.009,0.050
1764073837179907197,2025-11-25 18:00:37.175,23.535367333,87.299818833,84.80,0.009,0.050
1764073838174228548,2025-11-25 18:00:38.172,23.535368333,87.299829500,84.80,0.009,0.050
1764073839170934196,2025-11-25 18:00:39.170,23.535369333,87.299840167,84.80,0.009,0.050
1764073840174995066,2025-11-25 18:00:40.173,23.535370167,87.299851000,84.80,0.009,0.050
1764073841175173454,2025-11-25 18:00:41.173,23.535371000,87.299861833,84.80,0.009,0.050
1764073842174264620,2025-11-25 18:00:42.172,23.535371667,87.299872500,84.80,0.009,0.050
1764073843174121805,2025-11-25 18:00:43.172,23.535372500,87.299883500,84.80,0.009,0.050
1764073844173437026,2025-11-25 18:00:44.172,23.535373167,87.299894167,84.80,0.009,0.050
1764073845175019081,2025-11-25 18:00:45.173,23.535374000,87.299904833,84.80,0.009,0.050
1764073846174449618,2025-11-25 18:00:46.173,23.535375167,87.299915167,84.80,0.009,0.050
1764073847154259617,2025-11-25 18:00:47.152,23.535376333,87.299925667,84.90,0.009,0.050
1764073848175038635,2025-11-25 18:00:48.173,23.535377500,87.299936167,84.90,0.009,0.050
1764073849173311560,2025-11-25 18:00:49.172,23.535378833,87.299946667,84.90,0.009,0.050
1764073850175059930,2025-11-25 18:00:50.173,23.535380000,87.299957333,84.90,0.009,0.050
1764073851154248300,2025-11-25 18:00:51.152,23.535381000,87.299968000,84.90,0.009,0.050
1764073852174245836,2025-11-25 18:00:52.173,23.535382000,87.299978833,84.90,0.009,0.050
1764073853152722095,2025-11-25 18:00:53.151,23.535382833,87.299989667,84.90,0.009,0.050
1764073854172865224,2025-11-25 18:00:54.171,23.535383667,87.300000667,84.90,0.009,0.050
1764073855175035723,2025-11-25 18:00:55.174,23.535384333,87.300011500,84.90,0.009,0.050
1764073856174535056,2025-11-25 18:00:56.173,23.535385167,87.300022333,84.90,0.009,0.050
1764073857172856741,2025-11-25 18:00:57.171,23.535386167,87.300033167,84.90,0.009,0.050
1764073858174190888,2025-11-25 18:00:58.172,23.535387167,87.300043833,84.90,0.009,0.050
1764073859154220999,2025-11-25 18:00:59.152,23.535388333,87.300054500,84.90,0.009,0.050
1764073860175080924,2025-11-25 18:01:00.173,23.535389333,87.300065333,84.90,0.009,0.050
1764073861176740331,2025-11-25 18:01:01.174,23.535390333,87.300076167,84.90,0.009,0.050
1764073862173356145,2025-11-25 18:01:02.172,23.535391500,87.300087000,84.90,0.009,0.050
1764073863174279348,2025-11-25 18:01:03.172,23.535392667,87.300097833,84.90,0.009,0.050
1764073864177567533,2025-11-25 18:01:04.176,23.535393667,87.300108833,84.90,0.009,0.050
1764073865152440143,2025-11-25 18:01:05.150,23.535394667,87.300119833,84.90,0.009,0.050
1764073866174237198,2025-11-25 18:01:06.172,23.535395500,87.300131000,84.90,0.009,0.050
1764073867172780031,2025-11-25 18:01:07.171,23.535396333,87.300142000,84.90,0.009,0.050
1764073868172261456,2025-11-25 18:01:08.171,23.535397167,87.300152833,84.90,0.009,0.050
1764073869174953845,2025-11-25 18:01:09.173,23.535398000,87.300163667,84.90,0.009,0.050
1764073870178308214,2025-11-25 18:01:10.173,23.535398833,87.300174500,84.90,0.009,0.050
1764073871153075473,2025-11-25 18:01:11.150,23.535399667,87.300185167,84.90,0.009,0.050
1764073872173044361,2025-11-25 18:01:12.171,23.535400833,87.300195833,84.90,0.009,0.050
1764073873174236120,2025-11-25 18:01:13.172,23.535401833,87.300206500,84.90,0.009,0.050
1764073874174025490,2025-11-25 18:01:14.172,23.535403000,87.300217167,84.90,0.009,0.050
1764073875174930878,2025-11-25 18:01:15.173,23.535404000,87.300228333,84.90,0.009,0.050
1764073876172976174,2025-11-25 18:01:16.171,23.535405000,87.300239333,85.00,0.009,0.050
1764073877172674395,2025-11-25 18:01:17.171,23.535405833,87.300250500,84.90,0.009,0.050
1764073878175092358,2025-11-25 18:01:18.173,23.535406833,87.300261500,85.00,0.009,0.050
1764073879176011394,2025-11-25 18:01:19.174,23.535407667,87.300272500,84.90,0.009,0.050
1764073880175195005,2025-11-25 18:01:20.173,23.535408667,87.300283333,84.90,0.009,0.050
1764073881174367374,2025-11-25 18:01:21.172,23.535409500,87.300294333,84.90,0.009,0.050
1764073882175612781,2025-11-25 18:01:22.174,23.535410500,87.300305167,84.90,0.009,0.050
1764073883153494577,2025-11-25 18:01:23.152,23.535411500,87.300316000,84.90,0.009,0.050
1764073884174161947,2025-11-25 18:01:24.172,23.535412500,87.300326667,84.90,0.009,0.050
1764073885173489631,2025-11-25 18:01:25.172,23.535413500,87.300337500,84.90,0.009,0.050
1764073886174213649,2025-11-25 18:01:26.173,23.535414500,87.300348333,84.90,0.009,0.050
1764073887173251001,2025-11-25 18:01:27.172,23.535415333,87.300359167,84.90,0.009,0.050
1764073888173587852,2025-11-25 18:01:28.172,23.535416333,87.300369833,84.90,0.009,0.050
1764073889152310351,2025-11-25 18:01:29.151,23.535417333,87.300380667,84.90,0.009,0.050
1764073890174840480,2025-11-25 18:01:30.173,23.535418333,87.300391667,84.90,0.009,0.050
1764073891173591387,2025-11-25 18:01:31.172,23.535419167,87.300402500,84.80,0.009,0.050
1764073892152907868,2025-11-25 18:01:32.151,23.535420167,87.300413167,84.80,0.009,0.050
1764073893175059127,2025-11-25 18:01:33.173,23.535421000,87.300423833,84.80,0.009,0.050
1764073894175353274,2025-11-25 18:01:34.174,23.535421667,87.300434500,84.80,0.009,0.050
1764073895154302292,2025-11-25 18:01:35.152,23.535422500,87.300445167,84.80,0.009,0.050
1764073896173441051,2025-11-25 18:01:36.172,23.535423500,87.300455667,84.70,0.009,0.050
1764073897153802069,2025-11-25 18:01:37.152,23.535424667,87.300466167,84.80,0.009,0.050
1764073898173691401,2025-11-25 18:01:38.172,23.535425833,87.300477000,84.80,0.009,0.050
1764073899173296845,2025-11-25 18:01:39.172,23.535426833,87.300487667,84.80,0.009,0.050
1764073900175250493,2025-11-25 18:01:40.173,23.535427833,87.300498500,84.80,0.009,0.050
1764073901153224937,2025-11-25 18:01:41.152,23.535428667,87.300509333,84.80,0.009,0.050
1764073902172331177,2025-11-25 18:01:42.171,23.535429333,87.300520333,84.80,0.009,0.050
1764073903175320639,2025-11-25 18:01:43.173,23.535430167,87.300531167,84.80,0.009,0.050
1764073904174982046,2025-11-25 18:01:44.172,23.535431000,87.300541833,84.70,0.009,0.050
1764073905176055342,2025-11-25 18:01:45.173,23.535431833,87.300552500,84.70,0.009,0.050
1764073906174339415,2025-11-25 18:01:46.172,23.535432667,87.300563000,84.70,0.009,0.050
1764073907174633711,2025-11-25 18:01:47.172,23.535433500,87.300573667,84.70,0.009,0.050
1764073908175958895,2025-11-25 18:01:48.173,23.535434500,87.300584500,84.70,0.009,0.050
1764073909173564265,2025-11-25 18:01:49.171,23.535435500,87.300595000,84.70,0.009,0.050
1764073910175748728,2025-11-25 18:01:50.173,23.535436500,87.300605833,84.60,0.009,0.050
1764073911177106468,2025-11-25 18:01:51.174,23.535437500,87.300616667,84.60,0.009,0.050
1764073912175267726,2025-11-25 18:01:52.173,23.535438333,87.300627333,84.60,0.009,0.050
1764073913174359411,2025-11-25 18:01:53.172,23.535439500,87.300637667,84.60,0.009,0.050
1764073914175247762,2025-11-25 18:01:54.173,23.535440333,87.300648333,84.60,0.009,0.050
1764073915175172354,2025-11-25 18:01:55.173,23.535441167,87.300659000,84.60,0.009,0.050
1764073916174487594,2025-11-25 18:01:56.172,23.535442000,87.300669500,84.60,0.009,0.050
1764073917174084964,2025-11-25 18:01:57.172,23.535443000,87.300680000,84.60,0.009,0.050
1764073918174138501,2025-11-25 18:01:58.172,23.535443833,87.300690333,84.60,0.009,0.050
1764073919172974148,2025-11-25 18:01:59.171,23.535444833,87.300700500,84.60,0.009,0.050
1764073920174411759,2025-11-25 18:02:00.172,23.535446000,87.300711000,84.60,0.009,0.050
1764073921175542999,2025-11-25 18:02:01.173,23.535447167,87.300721333,84.60,0.009,0.050
1764073922176033572,2025-11-25 18:02:02.173,23.535448167,87.300732000,84.70,0.009,0.050
1764073923174726738,2025-11-25 18:02:03.172,23.535449333,87.300742667,84.70,0.009,0.050
1764073924176486293,2025-11-25 18:02:04.171,23.535450500,87.300753333,84.70,0.009,0.050
1764073925175195496,2025-11-25 18:02:05.173,23.535451500,87.300764000,84.70,0.009,0.050
1764073926175168700,2025-11-25 18:02:06.172,23.535452500,87.300774833,84.70,0.009,0.050
1764073927174296551,2025-11-25 18:02:07.172,23.535453500,87.300785500,84.70,0.009,0.050
1764073928174163346,2025-11-25 18:02:08.172,23.535454333,87.300796167,84.80,0.009,0.050
1764073929173621383,2025-11-25 18:02:09.171,23.535455167,87.300806833,84.80,0.009,0.050
1764073930174016586,2025-11-25 18:02:10.171,23.535456000,87.300817333,84.80,0.009,0.050
1764073931172971771,2025-11-25 18:02:11.171,23.535456833,87.300827833,84.80,0.009,0.050
1764073932177635066,2025-11-25 18:02:12.176,23.535457167,87.300838667,84.80,0.009,0.050
1764073933172514714,2025-11-25 18:02:13.170,23.535456500,87.300849500,84.80,0.009,0.050
1764073934173612287,2025-11-25 18:02:14.170,23.535455000,87.300860167,84.80,0.009,0.050
1764073935176828287,2025-11-25 18:02:15.175,23.535453333,87.300870667,84.90,0.009,0.050
1764073936190647082,2025-11-25 18:02:16.180,23.535453000,87.300875000,84.90,0.009,0.050
1764073937154640971,2025-11-25 18:02:17.152,23.535452833,87.300875833,84.90,0.009,0.050
1764073938174661692,2025-11-25 18:02:18.172,23.535451667,87.300876167,84.90,0.009,0.050
1764073939173512432,2025-11-25 18:02:19.171,23.535451167,87.300876500,84.90,0.009,0.050
1764073940175226858,2025-11-25 18:02:20.172,23.535451500,87.300875833,84.90,0.009,0.050
1764073941174234561,2025-11-25 18:02:21.172,23.535452000,87.300875167,84.80,0.009,0.050
1764073942174475931,2025-11-25 18:02:22.172,23.535452167,87.300874833,84.80,0.009,0.050
1764073943156476245,2025-11-25 18:02:23.151,23.535452500,87.300874500,84.80,0.009,0.050
1764073944173082892,2025-11-25 18:02:24.171,23.535452667,87.300874167,84.80,0.009,0.050
1764073945175551207,2025-11-25 18:02:25.173,23.535452833,87.300873833,84.80,0.009,0.050
1764073946173364984,2025-11-25 18:02:26.171,23.535453000,87.300873333,84.80,0.009,0.050
1764073947174976631,2025-11-25 18:02:27.172,23.535453167,87.300872833,84.80,0.009,0.050
1764073948176572353,2025-11-25 18:02:28.172,23.535453333,87.300872500,84.80,0.009,0.050
1764073949174646149,2025-11-25 18:02:29.172,23.535453833,87.300872167,84.80,0.009,0.050
1764073950173386352,2025-11-25 18:02:30.171,23.535454333,87.300872000,84.80,0.009,0.050
1764073951174330092,2025-11-25 18:02:31.172,23.535454667,87.300871667,84.80,0.009,0.050
1764073952192736999,2025-11-25 18:02:32.191,23.535454833,87.300871333,84.80,0.009,0.050
1764073953174805017,2025-11-25 18:02:33.172,23.535455000,87.300871000,84.80,0.009,0.050
1764073954174309849,2025-11-25 18:02:34.172,23.535455000,87.300870667,84.80,0.009,0.050
1764073955154004979,2025-11-25 18:02:35.152,23.535455167,87.300870500,84.80,0.009,0.050
1764073956172917626,2025-11-25 18:02:36.171,23.535455333,87.300870333,84.80,0.009,0.050
1764073957174686514,2025-11-25 18:02:37.172,23.535455500,87.300870000,84.80,0.009,0.050
1764073958174134292,2025-11-25 18:02:38.172,23.535455500,87.300870667,84.90,0.009,0.050
1764073959175237939,2025-11-25 18:02:39.173,23.535454000,87.300872000,84.90,0.009,0.050
1764073960172386124,2025-11-25 18:02:40.170,23.535452667,87.300872500,84.90,0.009,0.050
1764073961174524438,2025-11-25 18:02:41.172,23.535452167,87.300872500,85.00,0.009,0.050
1764073962174256326,2025-11-25 18:02:42.172,23.535451667,87.300872500,85.00,0.009,0.050
1764073963177576566,2025-11-25 18:02:43.171,23.535451167,87.300872500,85.00,0.009,0.050
1764073964174340658,2025-11-25 18:02:44.172,23.535450167,87.300872500,85.00,0.009,0.050
1764073965174298732,2025-11-25 18:02:45.172,23.535449167,87.300872333,85.00,0.009,0.050
