Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1764073552747796904,2025-11-25 17:55:52.744,-1.446000,1.659000,282.692000,0.067000,0.313500,0.185100,0.317000,0.225000,-10.090000,0.005954,0.000417,0.001901
1764073552774114311,2025-11-25 17:55:52.770,-1.437000,1.658000,282.693000,0.066300,0.320500,0.207800,0.257000,0.276000,-10.102000,0.006221,0.000439,0.001617
1764073552797999829,2025-11-25 17:55:52.795,-1.427000,1.658000,282.694000,0.067100,0.316500,0.202400,0.288000,0.246000,-10.081000,0.008350,-0.000152,0.000899
1764073552823468866,2025-11-25 17:55:52.820,-1.417000,1.658000,282.696000,0.064300,0.316500,0.187100,0.300000,0.241000,-10.115000,0.006779,0.001010,0.002718
1764073552847704718,2025-11-25 17:55:52.844,-1.406000,1.661000,282.698000,0.064300,0.316600,0.205600,0.275000,0.268000,-10.165000,0.008977,0.000517,0.000816
1764073552875140848,2025-11-25 17:55:52.872,-1.396000,1.662000,282.700000,0.067100,0.315600,0.206800,0.311000,0.245000,-10.076000,0.006650,0.001856,0.001462
1764073552899321311,2025-11-25 17:55:52.896,-1.384000,1.665000,282.703000,0.069000,0.316500,0.210200,0.280000,0.240000,-10.138000,0.007502,0.003464,0.002165
1764073552922254385,2025-11-25 17:55:52.920,-1.372000,1.668000,282.707000,0.065200,0.314600,0.207800,0.307000,0.244000,-10.137000,0.008074,0.001494,0.001694
1764073552950948774,2025-11-25 17:55:52.948,-1.360000,1.672000,282.710000,0.066300,0.319500,0.207800,0.292000,0.243000,-10.099000,0.006714,0.003019,0.001862
1764073552972542033,2025-11-25 17:55:52.970,-1.349000,1.678000,282.713000,0.066200,0.317500,0.200200,0.276000,0.213000,-10.112000,0.007436,0.002473,0.002648
1764073552999020015,2025-11-25 17:55:52.995,-1.339000,1.683000,282.714000,0.065300,0.319500,0.204500,0.315000,0.212000,-10.138000,0.006418,0.004409,0.001185
1764073553064819681,2025-11-25 17:55:53.062,-1.322000,1.695000,282.718000,0.067100,0.318500,0.201300,0.285000,0.209000,-10.120000,0.003895,0.005398,0.001446
1764073553074358014,2025-11-25 17:55:53.072,-1.314000,1.700000,282.720000,0.065300,0.316600,0.206700,0.295000,0.202000,-10.125000,0.004344,0.004048,0.001433
1764073553098362811,2025-11-25 17:55:53.095,-1.307000,1.707000,282.721000,0.066300,0.322500,0.206700,0.272000,0.234000,-10.146000,0.001482,0.003922,0.001692
1764073553124669811,2025-11-25 17:55:53.121,-1.304000,1.714000,282.722000,0.067100,0.316500,0.202400,0.307000,0.194000,-10.152000,0.001111,0.004575,0.001984
1764073553150254274,2025-11-25 17:55:53.148,-1.302000,1.720000,282.723000,0.067400,0.327300,0.205600,0.304000,0.215000,-10.140000,0.000537,0.003907,0.000534
1764073553174622274,2025-11-25 17:55:53.171,-1.301000,1.725000,282.723000,0.066300,0.320500,0.202400,0.308000,0.231000,-10.111000,-0.000699,0.003232,0.000002
1764073553198328033,2025-11-25 17:55:53.196,-1.303000,1.730000,282.725000,0.066200,0.317500,0.205600,0.351000,0.184000,-10.135000,-0.002729,0.003562,-0.000250
1764073553222435403,2025-11-25 17:55:53.219,-1.304000,1.736000,282.725000,0.064300,0.313600,0.208800,0.296000,0.232000,-10.165000,-0.002689,0.003339,0.000203
