Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764074819173761130,2025-11-25 18:16:59.172,23.535295667,87.300082667,85.30,0.009,0.050
1764074820194034037,2025-11-25 18:17:00.193,23.535290167,87.300090833,85.30,0.009,0.050
1764074821196225981,2025-11-25 18:17:01.195,23.535284667,87.300098833,85.30,0.009,0.050
1764074822193808906,2025-11-25 18:17:02.192,23.535279167,87.300106833,85.30,0.009,0.050
1764074823172953646,2025-11-25 18:17:03.172,23.535273667,87.300115000,85.30,0.009,0.050
1764074824197474868,2025-11-25 18:17:04.196,23.535268333,87.300123000,85.30,0.009,0.050
1764074825173472904,2025-11-25 18:17:05.172,23.535262833,87.300131167,85.30,0.009,0.050
1764074826196006385,2025-11-25 18:17:06.194,23.535257167,87.300139333,85.30,0.009,0.050
1764074827194776792,2025-11-25 18:17:07.193,23.535251500,87.300147333,85.30,0.009,0.050
1764074828173648958,2025-11-25 18:17:08.172,23.535246000,87.300155333,85.30,0.009,0.050
1764074829172407828,2025-11-25 18:17:09.171,23.535240667,87.300163167,85.30,0.009,0.050
1764074830194690364,2025-11-25 18:17:10.193,23.535235667,87.300171167,85.30,0.009,0.050
1764074831173246938,2025-11-25 18:17:11.172,23.535230667,87.300179500,85.30,0.009,0.050
1764074832194545159,2025-11-25 18:17:12.193,23.535225667,87.300187667,85.30,0.009,0.050
1764074833173041751,2025-11-25 18:17:13.172,23.535220500,87.300195833,85.30,0.009,0.050
1764074834194867492,2025-11-25 18:17:14.194,23.535215167,87.300204333,85.30,0.009,0.050
1764074835172025417,2025-11-25 18:17:15.171,23.535209833,87.300212833,85.30,0.009,0.050
1764074836192706250,2025-11-25 18:17:16.191,23.535204500,87.300221333,85.30,0.009,0.050
1764074837172552712,2025-11-25 18:17:17.171,23.535199000,87.300229833,85.30,0.009,0.050
1764074838198199637,2025-11-25 18:17:18.197,23.535195500,87.300235667,85.30,0.009,0.050
1764074839172998970,2025-11-25 18:17:19.172,23.535194167,87.300237500,85.30,0.009,0.050
1764074840195524395,2025-11-25 18:17:20.194,23.535193167,87.300237167,85.20,0.009,0.050
1764074841171842450,2025-11-25 18:17:21.170,23.535191667,87.300236167,85.20,0.009,0.050
1764074842195017894,2025-11-25 18:17:22.193,23.535189833,87.300235500,85.10,0.009,0.050
1764074843173522634,2025-11-25 18:17:23.172,23.535188000,87.300235167,85.10,0.009,0.050
1764074844194576560,2025-11-25 18:17:24.193,23.535186000,87.300235167,85.10,0.009,0.050
1764074845172602559,2025-11-25 18:17:25.171,23.535183833,87.300235667,85.00,0.009,0.050
1764074846171495299,2025-11-25 18:17:26.170,23.535181833,87.300236500,85.00,0.009,0.050
1764074847171196188,2025-11-25 18:17:27.170,23.535185000,87.300235167,85.00,0.009,0.050
1764074848194678391,2025-11-25 18:17:28.192,23.535192333,87.300232000,85.00,0.009,0.050
1764074849194605057,2025-11-25 18:17:29.193,23.535200667,87.300229000,85.00,0.009,0.050
1764074850194761686,2025-11-25 18:17:30.192,23.535209833,87.300227000,85.00,0.009,0.050
1764074851195549463,2025-11-25 18:17:31.193,23.535219333,87.300226000,85.00,0.009,0.050
1764074852194553407,2025-11-25 18:17:32.192,23.535229000,87.300226333,84.90,0.009,0.050
1764074853193165054,2025-11-25 18:17:33.192,23.535238667,87.300227167,84.90,0.009,0.050
1764074854195099332,2025-11-25 18:17:34.193,23.535248167,87.300228167,84.90,0.009,0.050
1764074855173595720,2025-11-25 18:17:35.172,23.535257333,87.300229500,84.90,0.009,0.050
1764074856197123590,2025-11-25 18:17:36.196,23.535266500,87.300230333,84.90,0.009,0.050
1764074857196363941,2025-11-25 18:17:37.194,23.535275667,87.300231167,84.90,0.009,0.050
1764074858196185681,2025-11-25 18:17:38.193,23.535284667,87.300231500,84.80,0.009,0.050
1764074859192968606,2025-11-25 18:17:39.191,23.535293500,87.300231500,84.80,0.009,0.050
1764074860195641995,2025-11-25 18:17:40.194,23.535302500,87.300231333,84.80,0.009,0.050
1764074861173434272,2025-11-25 18:17:41.172,23.535311500,87.300230667,84.70,0.009,0.050
1764074862193021475,2025-11-25 18:17:42.191,23.535320667,87.300230167,84.70,0.009,0.050
1764074863173058363,2025-11-25 18:17:43.172,23.535330000,87.300229333,84.70,0.009,0.050
1764074864172961992,2025-11-25 18:17:44.172,23.535339500,87.300228833,84.70,0.009,0.050
1764074865173460158,2025-11-25 18:17:45.172,23.535348833,87.300228333,84.70,0.009,0.050
1764074866194310861,2025-11-25 18:17:46.192,23.535358333,87.300227833,84.60,0.009,0.050
1764074867172752268,2025-11-25 18:17:47.171,23.535367833,87.300227667,84.60,0.009,0.050
1764074868192491045,2025-11-25 18:17:48.190,23.535377167,87.300227500,84.60,0.009,0.050
1764074869171911026,2025-11-25 18:17:49.170,23.535384667,87.300227500,84.60,0.009,0.050
1764074870192784711,2025-11-25 18:17:50.191,23.535388167,87.300227667,84.50,0.009,0.050
1764074871171661747,2025-11-25 18:17:51.170,23.535389833,87.300227833,84.50,0.009,0.050
1764074872193591691,2025-11-25 18:17:52.192,23.535390833,87.300228333,84.50,0.009,0.050
1764074873172013135,2025-11-25 18:17:53.171,23.535391667,87.300229500,84.50,0.009,0.050
1764074874193043116,2025-11-25 18:17:54.191,23.535393000,87.300235167,84.50,0.009,0.050
1764074875172997449,2025-11-25 18:17:55.172,23.535394833,87.300244000,84.50,0.009,0.050
1764074876216234504,2025-11-25 18:17:56.212,23.535396667,87.300253167,84.50,0.009,0.050
1764074877172238170,2025-11-25 18:17:57.171,23.535398333,87.300262500,84.50,0.009,0.050
1764074878194229688,2025-11-25 18:17:58.193,23.535399500,87.300272333,84.50,0.009,0.050
1764074879172926817,2025-11-25 18:17:59.171,23.535400333,87.300282167,84.50,0.009,0.050
1764074880193599668,2025-11-25 18:18:00.192,23.535400833,87.300292000,84.40,0.009,0.050
1764074881177068260,2025-11-25 18:18:01.175,23.535401167,87.300301833,84.40,0.009,0.050
1764074882192196204,2025-11-25 18:18:02.191,23.535401500,87.300311333,84.40,0.009,0.050
1764074883193804851,2025-11-25 18:18:03.192,23.535402000,87.300320833,84.40,0.009,0.050
1764074884193827869,2025-11-25 18:18:04.192,23.535402500,87.300330167,84.40,0.009,0.050
1764074885172414535,2025-11-25 18:18:05.171,23.535403500,87.300339333,84.40,0.009,0.050
1764074886192010831,2025-11-25 18:18:06.191,23.535404667,87.300348833,84.40,0.009,0.050
1764074887174062682,2025-11-25 18:18:07.172,23.535405833,87.300358500,84.40,0.009,0.050
1764074888194168941,2025-11-25 18:18:08.192,23.535407000,87.300368167,84.40,0.009,0.050
1764074889193030348,2025-11-25 18:18:09.191,23.535408167,87.300378000,84.40,0.009,0.050
1764074890194009755,2025-11-25 18:18:10.192,23.535409333,87.300388000,84.40,0.009,0.050
1764074891172531347,2025-11-25 18:18:11.171,23.535410333,87.300398000,84.40,0.009,0.050
1764074892194281753,2025-11-25 18:18:12.192,23.535411500,87.300408333,84.40,0.009,0.050
1764074893175075142,2025-11-25 18:18:13.173,23.535412500,87.300418500,84.40,0.010,0.050
1764074894194251900,2025-11-25 18:18:14.191,23.535413667,87.300428667,84.40,0.010,0.050
1764074895172731770,2025-11-25 18:18:15.171,23.535414833,87.300438833,84.30,0.010,0.050
1764074896193670677,2025-11-25 18:18:16.191,23.535415833,87.300448667,84.30,0.010,0.050
1764074897172105232,2025-11-25 18:18:17.170,23.535417000,87.300458667,84.30,0.010,0.050
1764074898193043583,2025-11-25 18:18:18.191,23.535418167,87.300468500,84.30,0.010,0.050
1764074899172463305,2025-11-25 18:18:19.171,23.535419167,87.300478500,84.20,0.010,0.050
1764074900195113526,2025-11-25 18:18:20.192,23.535420167,87.300488333,84.20,0.009,0.050
1764074901174031544,2025-11-25 18:18:21.172,23.535421167,87.300498333,84.10,0.009,0.050
1764074902193960692,2025-11-25 18:18:22.192,23.535422000,87.300508333,84.10,0.009,0.050
1764074903174255191,2025-11-25 18:18:23.172,23.535423167,87.300518333,84.10,0.009,0.050
1764074904194347117,2025-11-25 18:18:24.192,23.535424333,87.300528333,84.10,0.009,0.050
1764074905174234468,2025-11-25 18:18:25.172,23.535425333,87.300538333,84.10,0.009,0.050
1764074906193119023,2025-11-25 18:18:26.191,23.535426500,87.300548500,84.10,0.009,0.050
1764074907174188448,2025-11-25 18:18:27.172,23.535427667,87.300558500,84.10,0.009,0.050
1764074908193052485,2025-11-25 18:18:28.191,23.535428667,87.300568667,84.10,0.009,0.050
1764074909172335465,2025-11-25 18:18:29.170,23.535429667,87.300578833,84.10,0.009,0.050
1764074910194126520,2025-11-25 18:18:30.192,23.535430500,87.300588833,84.10,0.009,0.050
1764074911193069983,2025-11-25 18:18:31.191,23.535431333,87.300599000,84.10,0.009,0.050
1764074912193565815,2025-11-25 18:18:32.191,23.535432333,87.300609000,84.10,0.009,0.050
1764074913174369722,2025-11-25 18:18:33.172,23.535433333,87.300619167,84.10,0.009,0.050
1764074914193929222,2025-11-25 18:18:34.192,23.535434333,87.300629333,84.10,0.009,0.050
1764074915174088943,2025-11-25 18:18:35.171,23.535435333,87.300639333,84.10,0.009,0.050
1764074916193974776,2025-11-25 18:18:36.192,23.535436167,87.300649667,84.10,0.009,0.050
1764074917173150942,2025-11-25 18:18:37.171,23.535436833,87.300659833,84.10,0.009,0.050
1764074918174687071,2025-11-25 18:18:38.173,23.535437833,87.300670167,84.10,0.009,0.050
1764074919173412145,2025-11-25 18:18:39.172,23.535438667,87.300680667,84.10,0.009,0.050
1764074920194950774,2025-11-25 18:18:40.192,23.535439167,87.300691167,84.10,0.009,0.050
1764074921193618440,2025-11-25 18:18:41.191,23.535439500,87.300701667,84.10,0.009,0.050
1764074922195313439,2025-11-25 18:18:42.193,23.535439667,87.300712167,84.10,0.009,0.050
1764074923174426290,2025-11-25 18:18:43.172,23.535439833,87.300722667,84.10,0.009,0.050
1764074924193654271,2025-11-25 18:18:44.191,23.535440000,87.300733167,84.00,0.009,0.050
1764074925174299141,2025-11-25 18:18:45.172,23.535440167,87.300743667,84.00,0.009,0.050
1764074926172509659,2025-11-25 18:18:46.171,23.535440333,87.300754000,84.00,0.009,0.050
1764074927172744788,2025-11-25 18:18:47.171,23.535440833,87.300764500,84.00,0.009,0.050
1764074928194401584,2025-11-25 18:18:48.192,23.535441333,87.300774833,84.00,0.009,0.050
1764074929173102768,2025-11-25 18:18:49.171,23.535441833,87.300785333,84.00,0.009,0.050
1764074930194197731,2025-11-25 18:18:50.192,23.535442500,87.300795500,84.00,0.009,0.050
1764074931173051249,2025-11-25 18:18:51.171,23.535443000,87.300806000,84.00,0.009,0.050
1764074932194777952,2025-11-25 18:18:52.193,23.535443500,87.300816333,84.00,0.009,0.050
1764074933174049581,2025-11-25 18:18:53.172,23.535444000,87.300826500,83.90,0.009,0.050
1764074934196007802,2025-11-25 18:18:54.192,23.535444333,87.300836833,83.90,0.009,0.050
1764074935174451876,2025-11-25 18:18:55.173,23.535444500,87.300847167,83.90,0.009,0.050
1764074936172964986,2025-11-25 18:18:56.171,23.535444833,87.300857333,84.00,0.009,0.050
1764074937173336023,2025-11-25 18:18:57.172,23.535445000,87.300864333,84.00,0.009,0.050
1764074938193598393,2025-11-25 18:18:58.191,23.535445000,87.300867333,84.00,0.009,0.050
1764074939172940929,2025-11-25 18:18:59.171,23.535445000,87.300868667,83.90,0.009,0.050
1764074940193464780,2025-11-25 18:19:00.191,23.535445000,87.300869333,83.90,0.009,0.050
1764074941174345557,2025-11-25 18:19:01.173,23.535445167,87.300869833,83.90,0.009,0.050
1764074942193593668,2025-11-25 18:19:02.191,23.535445167,87.300870500,83.90,0.009,0.050
1764074943175369667,2025-11-25 18:19:03.173,23.535445333,87.300870667,84.00,0.009,0.050
1764074944192819630,2025-11-25 18:19:04.191,23.535445333,87.300870833,84.00,0.009,0.050
1764074945174185037,2025-11-25 18:19:05.172,23.535445500,87.300871500,84.00,0.009,0.050
1764074946173249517,2025-11-25 18:19:06.171,23.535445667,87.300871833,84.00,0.009,0.050
1764074947173359091,2025-11-25 18:19:07.172,23.535445833,87.300872333,84.00,0.009,0.050
1764074948194061776,2025-11-25 18:19:08.192,23.535446000,87.300872833,83.90,0.009,0.050
1764074949173478108,2025-11-25 18:19:09.171,23.535446000,87.300872833,83.90,0.009,0.050
1764074950173270626,2025-11-25 18:19:10.171,23.535444833,87.300872167,83.80,0.009,0.050
1764074951173829811,2025-11-25 18:19:11.172,23.535444167,87.300871833,83.80,0.009,0.050
1764074952173087995,2025-11-25 18:19:12.171,23.535443833,87.300871500,83.80,0.009,0.050
1764074953173748680,2025-11-25 18:19:13.172,23.535443333,87.300871167,83.70,0.009,0.050
1764074954172802624,2025-11-25 18:19:14.171,23.535442667,87.300870333,83.70,0.009,0.050
1764074955174662086,2025-11-25 18:19:15.172,23.535442000,87.300869333,83.60,0.009,0.050
1764074956194346160,2025-11-25 18:19:16.192,23.535441333,87.300868167,83.60,0.009,0.050
1764074957173677937,2025-11-25 18:19:17.172,23.535440500,87.300867000,83.50,0.009,0.050
1764074958174311584,2025-11-25 18:19:18.172,23.535439833,87.300866000,83.50,0.009,0.050
1764074959174194991,2025-11-25 18:19:19.172,23.535439333,87.300864833,83.50,0.009,0.050
1764074960195230805,2025-11-25 18:19:20.193,23.535439000,87.300864000,83.50,0.009,0.050
1764074961173395694,2025-11-25 18:19:21.171,23.535438333,87.300862833,83.40,0.009,0.050
1764074962174009545,2025-11-25 18:19:22.170,23.535438000,87.300861833,83.40,0.009,0.050
