Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764077667300060062,2025-11-25 19:04:27.298,23.541001833,87.294356833,85.90,0.010,0.050
1764077668299723247,2025-11-25 19:04:28.298,23.541002167,87.294356833,85.90,0.010,0.050
1764077669321381672,2025-11-25 19:04:29.319,23.541002500,87.294356500,85.90,0.010,0.050
1764077670299587357,2025-11-25 19:04:30.298,23.541002833,87.294356333,85.90,0.010,0.050
1764077671300061838,2025-11-25 19:04:31.298,23.541003333,87.294356000,85.90,0.010,0.050
1764077672321146318,2025-11-25 19:04:32.319,23.541003500,87.294355833,85.80,0.010,0.050
1764077673299964799,2025-11-25 19:04:33.298,23.541003667,87.294355667,85.80,0.010,0.050
1764077674321242391,2025-11-25 19:04:34.319,23.541004000,87.294355500,85.80,0.010,0.050
1764077675299731669,2025-11-25 19:04:35.298,23.541004167,87.294355333,85.80,0.010,0.050
1764077676299614205,2025-11-25 19:04:36.297,23.541004500,87.294355000,85.80,0.010,0.050
1764077677299828575,2025-11-25 19:04:37.298,23.541004833,87.294354833,85.70,0.010,0.050
