Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1764075362347958492,2025-11-25 18:26:02.345,-1.366000,1.784000,280.401000,0.011600,0.311900,0.153900,0.335000,0.260000,-10.093000,0.000307,0.006951,-0.007727
1764075362375246269,2025-11-25 18:26:02.372,-1.366000,1.792000,280.390000,0.008000,0.312000,0.165400,0.288000,0.226000,-10.134000,0.000000,0.005812,-0.007353
1764075362399446158,2025-11-25 18:26:02.397,-1.366000,1.801000,280.377000,0.009700,0.312900,0.141000,0.340000,0.259000,-10.140000,0.000026,0.006208,-0.007419
1764075362423568195,2025-11-25 18:26:02.420,-1.367000,1.808000,280.366000,0.009800,0.313900,0.165400,0.329000,0.241000,-10.124000,-0.001435,0.003839,-0.008278
1764075362449201306,2025-11-25 18:26:02.446,-1.367000,1.815000,280.354000,0.008000,0.313900,0.163200,0.310000,0.228000,-10.115000,0.000563,0.003644,-0.006464
1764075362474567140,2025-11-25 18:26:02.471,-1.367000,1.820000,280.341000,0.009700,0.311000,0.164400,0.340000,0.256000,-10.100000,0.000049,0.003423,-0.008665
1764075362498653806,2025-11-25 18:26:02.496,-1.368000,1.825000,280.329000,0.008900,0.315800,0.162200,0.294000,0.230000,-10.112000,-0.000818,0.002782,-0.008685
1764075362523203492,2025-11-25 18:26:02.520,-1.367000,1.828000,280.316000,0.008800,0.312900,0.144200,0.350000,0.232000,-10.126000,0.001197,0.001366,-0.007857
1764075362548764806,2025-11-25 18:26:02.546,-1.366000,1.829000,280.303000,0.007100,0.314900,0.161000,0.320000,0.264000,-10.118000,0.000150,0.000917,-0.009031
1764075362574278214,2025-11-25 18:26:02.572,-1.365000,1.829000,280.292000,0.010700,0.313800,0.158100,0.358000,0.234000,-10.120000,0.000894,-0.000635,-0.008392
1764075362597753788,2025-11-25 18:26:02.595,-1.364000,1.828000,280.280000,0.008000,0.314900,0.159000,0.321000,0.240000,-10.118000,0.001328,-0.000510,-0.009156
1764075362623277843,2025-11-25 18:26:02.620,-1.362000,1.825000,280.267000,0.009000,0.316800,0.163200,0.311000,0.248000,-10.116000,0.000898,-0.002207,-0.009865
1764075362649736751,2025-11-25 18:26:02.646,-1.362000,1.820000,280.254000,0.007200,0.317800,0.161000,0.359000,0.235000,-10.109000,0.000552,-0.003755,-0.007687
1764075362671749806,2025-11-25 18:26:02.669,-1.362000,1.816000,280.241000,0.009800,0.313900,0.162300,0.288000,0.235000,-10.141000,0.000555,-0.004026,-0.009742
1764075362698488436,2025-11-25 18:26:02.696,-1.361000,1.809000,280.229000,0.008900,0.315800,0.164300,0.353000,0.227000,-10.110000,0.000725,-0.003346,-0.009371
1764075362722785806,2025-11-25 18:26:02.720,-1.360000,1.802000,280.216000,0.008900,0.315800,0.164300,0.323000,0.232000,-10.099000,0.000498,-0.005587,-0.007235
1764075362747790028,2025-11-25 18:26:02.745,-1.360000,1.794000,280.202000,0.007100,0.313000,0.164200,0.330000,0.268000,-10.123000,0.000186,-0.006545,-0.010207
1764075362774509084,2025-11-25 18:26:02.771,-1.361000,1.784000,280.188000,0.008900,0.315800,0.144100,0.310000,0.211000,-10.096000,-0.000121,-0.006813,-0.008569
1764075362799161973,2025-11-25 18:26:02.797,-1.361000,1.776000,280.175000,0.008800,0.311000,0.164400,0.326000,0.239000,-10.134000,-0.001209,-0.007874,-0.007958
1764075362823470454,2025-11-25 18:26:02.820,-1.363000,1.765000,280.163000,0.007100,0.313000,0.162100,0.310000,0.258000,-10.101000,-0.001541,-0.006553,-0.008938
1764075362849211177,2025-11-25 18:26:02.846,-1.365000,1.756000,280.151000,0.007200,0.321600,0.157800,0.276000,0.222000,-10.135000,-0.001451,-0.007266,-0.008244
1764075362873818473,2025-11-25 18:26:02.871,-1.367000,1.744000,280.139000,0.010700,0.312900,0.163400,0.313000,0.226000,-10.132000,-0.001421,-0.006356,-0.009046
1764075362898548121,2025-11-25 18:26:02.895,-1.368000,1.735000,280.128000,0.008000,0.313000,0.162200,0.281000,0.249000,-10.100000,-0.000830,-0.005035,-0.009054
1764075362927040825,2025-11-25 18:26:02.924,-1.370000,1.727000,280.116000,0.007100,0.316800,0.158900,0.314000,0.218000,-10.115000,-0.001138,-0.005585,-0.008485
1764075362950058751,2025-11-25 18:26:02.947,-1.372000,1.718000,280.104000,0.009000,0.321500,0.155800,0.284000,0.237000,-10.072000,-0.002010,-0.005434,-0.007886
1764075362974447658,2025-11-25 18:26:02.971,-1.374000,1.713000,280.093000,0.009000,0.317700,0.160100,0.308000,0.247000,-10.101000,-0.000305,-0.004014,-0.008005
1764075362999739417,2025-11-25 18:26:02.995,-1.376000,1.707000,280.081000,0.008900,0.314800,0.160100,0.301000,0.245000,-10.121000,-0.000936,-0.002804,-0.007991
1764075363022063769,2025-11-25 18:26:03.019,-1.377000,1.704000,280.070000,0.008000,0.314900,0.163200,0.266000,0.249000,-10.072000,-0.001504,-0.000789,-0.008627
1764075363091589825,2025-11-25 18:26:03.089,-1.380000,1.701000,280.047000,0.009800,0.312900,0.160100,0.293000,0.247000,-10.126000,-0.000529,0.000334,-0.007704
1764075363100676565,2025-11-25 18:26:03.098,-1.380000,1.703000,280.036000,0.007100,0.313000,0.164200,0.314000,0.248000,-10.114000,0.000237,0.001506,-0.008670
